ID,name,price,stock,createdAt,createdBy,modifiedAt,modifiedBy
9534077c-8438-4f94-8373-d2b3db9795bd,name-9534077,9779787127042.19,91,2009-07-27T00:00:00.000Z,createdBy.5ocjh@example.com,2006-02-25T00:00:00.000Z,modifiedBy.5ocjh@example.net
95340787-1c9f-46d2-822a-ee26891f3456,name-9534078,5356944951297.87,90,2001-11-07T00:00:00.000Z,createdBy.5ocji@example.com,2020-01-23T00:00:00.000Z,modifiedBy.5ocji@example.com
95340790-4984-49c5-be09-0ee1af615ee5,name-9534079,696420822888.14,27,2023-10-23T00:00:00.000Z,createdBy.5ocjj@example.org,2010-10-11T00:00:00.000Z,modifiedBy.5ocjj@example.org
9534080c-3220-48a9-adbe-8a6affa244aa,name-9534080,5943256033282.06,100,2005-01-05T00:00:00.000Z,createdBy.5ocjk@example.net,2008-02-11T00:00:00.000Z,modifiedBy.5ocjk@example.com
9534081e-e5ac-4feb-aab5-5798fc88007c,name-9534081,7781537968852.61,39,2000-10-21T00:00:00.000Z,createdBy.5ocjl@example.com,2012-08-07T00:00:00.000Z,modifiedBy.5ocjl@example.net
95340825-8208-4aeb-b79b-b4b233f25494,name-9534082,5612080248311.39,32,2020-07-06T00:00:00.000Z,createdBy.5ocjm@example.net,2008-06-23T00:00:00.000Z,modifiedBy.5ocjm@example.net
95340830-591a-47ae-9b8a-b9a262bb40e0,name-9534083,9181061791743.14,51,2013-08-16T00:00:00.000Z,createdBy.5ocjn@example.net,2010-09-13T00:00:00.000Z,modifiedBy.5ocjn@example.net
9534084f-2258-493c-adf8-02088809fafb,name-9534084,6671206107635.99,60,2001-02-20T00:00:00.000Z,createdBy.5ocjo@example.net,2018-01-19T00:00:00.000Z,modifiedBy.5ocjo@example.net
9534085e-3441-4819-9728-5d896aa9a090,name-9534085,2925485967648.12,82,2003-03-04T00:00:00.000Z,createdBy.5ocjp@example.org,2020-05-18T00:00:00.000Z,modifiedBy.5ocjp@example.net
9534086c-9481-4b41-b64a-dac382061c2e,name-9534086,5199120884432.46,100,2013-08-02T00:00:00.000Z,createdBy.5ocjq@example.org,2020-12-17T00:00:00.000Z,modifiedBy.5ocjq@example.net
9534087c-7705-4c89-82e1-2dd267952d87,name-9534087,3846637914181.52,12,2021-06-15T00:00:00.000Z,createdBy.5ocjr@example.org,2012-07-18T00:00:00.000Z,modifiedBy.5ocjr@example.com
95340889-3d24-46a5-85aa-61faa88dbebe,name-9534088,51329681807.2,16,2019-12-09T00:00:00.000Z,createdBy.5ocjs@example.org,2003-10-29T00:00:00.000Z,modifiedBy.5ocjs@example.org
95340894-177f-4f17-b493-e4ed4497e350,name-9534089,2519714829995.19,60,2023-06-10T00:00:00.000Z,createdBy.5ocjt@example.com,2016-06-03T00:00:00.000Z,modifiedBy.5ocjt@example.com
95340904-bbce-45ec-b98d-8dc00e758374,name-9534090,1071550812680.82,50,2014-12-02T00:00:00.000Z,createdBy.5ocju@example.net,2001-12-08T00:00:00.000Z,modifiedBy.5ocju@example.org
9534091e-99ca-4454-ad08-dbc69b0385f8,name-9534091,9800244351226.22,94,2001-06-14T00:00:00.000Z,createdBy.5ocjv@example.org,2008-02-04T00:00:00.000Z,modifiedBy.5ocjv@example.net
95340924-4877-4a4b-badf-db6c7ceeea2f,name-9534092,9774864162948.85,43,2010-03-21T00:00:00.000Z,createdBy.5ocjw@example.org,2005-10-18T00:00:00.000Z,modifiedBy.5ocjw@example.org
95340935-38c1-4739-8358-96ca960674f2,name-9534093,3479336579684.68,0,2017-05-22T00:00:00.000Z,createdBy.5ocjx@example.net,2007-08-27T00:00:00.000Z,modifiedBy.5ocjx@example.org
9534094e-c4e7-491b-b449-3f9ede2cf367,name-9534094,3411201850276.15,45,2011-07-02T00:00:00.000Z,createdBy.5ocjy@example.net,2017-10-20T00:00:00.000Z,modifiedBy.5ocjy@example.org
95340950-b13f-4f43-b11d-c2aae14f195f,name-9534095,252978923558.83,37,2017-03-06T00:00:00.000Z,createdBy.5ocjz@example.net,2009-10-21T00:00:00.000Z,modifiedBy.5ocjz@example.net
95340963-517c-4081-b3a1-c3a0d9532d70,name-9534096,1697705079864.31,11,2002-05-27T00:00:00.000Z,createdBy.5ock0@example.com,2021-05-09T00:00:00.000Z,modifiedBy.5ock0@example.org
95340975-8ca8-4c8c-a337-4cd0b4832608,name-9534097,219054121197.41,93,2003-07-08T00:00:00.000Z,createdBy.5ock1@example.org,2007-05-26T00:00:00.000Z,modifiedBy.5ock1@example.com
9534098d-bd51-4984-9bc6-0ca1212d9b05,name-9534098,8239747816341.52,17,2012-05-05T00:00:00.000Z,createdBy.5ock2@example.org,2021-10-29T00:00:00.000Z,modifiedBy.5ock2@example.org
95340993-7c72-4993-acbf-a777deedddc3,name-9534099,1464694010858.39,34,2006-04-19T00:00:00.000Z,createdBy.5ock3@example.org,2006-09-21T00:00:00.000Z,modifiedBy.5ock3@example.org
95341009-f516-4215-b047-73e50de4ac61,name-9534100,9709928746522.44,8,2020-12-08T00:00:00.000Z,createdBy.5ock4@example.org,2022-08-24T00:00:00.000Z,modifiedBy.5ock4@example.com
95341015-3e6c-4c95-af2c-12fa23650c60,name-9534101,2761086094689.29,94,2014-06-24T00:00:00.000Z,createdBy.5ock5@example.org,2002-12-05T00:00:00.000Z,modifiedBy.5ock5@example.com
95341020-b684-47db-9b2e-06494e7b5333,name-9534102,90116709779.5,35,2018-12-06T00:00:00.000Z,createdBy.5ock6@example.org,2009-03-28T00:00:00.000Z,modifiedBy.5ock6@example.com
95341038-de0d-4917-adb3-5ccbc2da4a64,name-9534103,543323657556.67,35,2015-08-16T00:00:00.000Z,createdBy.5ock7@example.net,2021-05-11T00:00:00.000Z,modifiedBy.5ock7@example.net
95341046-1093-447d-93dc-2fc0313464b8,name-9534104,7339888326793.61,77,2001-11-25T00:00:00.000Z,createdBy.5ock8@example.net,2007-12-23T00:00:00.000Z,modifiedBy.5ock8@example.net
9534105d-5687-4ebf-a120-0f0202aa635a,name-9534105,7275477212495.93,32,2008-05-04T00:00:00.000Z,createdBy.5ock9@example.net,2004-05-23T00:00:00.000Z,modifiedBy.5ock9@example.com
95341067-c871-4bb7-8a54-4f151ccacc7f,name-9534106,7290531229461.43,92,2018-07-23T00:00:00.000Z,createdBy.5ocka@example.com,2022-10-05T00:00:00.000Z,modifiedBy.5ocka@example.net
95341079-81d7-44d7-b1d8-abfd62fcf35f,name-9534107,9365044632398.16,90,2017-10-07T00:00:00.000Z,createdBy.5ockb@example.org,2018-07-13T00:00:00.000Z,modifiedBy.5ockb@example.org
95341080-9fa3-423d-a585-196b7c147247,name-9534108,2526876620820.71,29,2016-10-14T00:00:00.000Z,createdBy.5ockc@example.com,2021-10-19T00:00:00.000Z,modifiedBy.5ockc@example.com
9534109a-cfa2-4eb3-bbe5-bd3835b18870,name-9534109,1406430071502.26,8,2022-02-28T00:00:00.000Z,createdBy.5ockd@example.net,2009-07-10T00:00:00.000Z,modifiedBy.5ockd@example.org
9534110e-94c3-4739-b1c6-d0b8883b47ba,name-9534110,4409626678002.59,16,2015-06-28T00:00:00.000Z,createdBy.5ocke@example.net,2002-02-02T00:00:00.000Z,modifiedBy.5ocke@example.org
95341112-6dab-4155-86e9-38d98494acc0,name-9534111,1178511908455.82,77,2000-08-28T00:00:00.000Z,createdBy.5ockf@example.org,2014-10-24T00:00:00.000Z,modifiedBy.5ockf@example.com
95341123-eb25-4b4a-b2d0-12cd4ab39738,name-9534112,833017891857.66,32,2012-02-07T00:00:00.000Z,createdBy.5ockg@example.net,2021-06-28T00:00:00.000Z,modifiedBy.5ockg@example.com
95341133-70c8-44dc-8f1a-b44e2bcc1532,name-9534113,6335463292368.91,28,2022-03-17T00:00:00.000Z,createdBy.5ockh@example.net,2007-06-22T00:00:00.000Z,modifiedBy.5ockh@example.net
95341143-41f7-4772-b3ed-1388ae30728c,name-9534114,7474869059792.87,89,2020-02-25T00:00:00.000Z,createdBy.5ocki@example.org,2022-01-28T00:00:00.000Z,modifiedBy.5ocki@example.net
95341155-70b7-4a23-9b98-7c0ee5b402c6,name-9534115,5579317344782.23,84,2001-01-29T00:00:00.000Z,createdBy.5ockj@example.com,2008-03-19T00:00:00.000Z,modifiedBy.5ockj@example.com
9534116f-0806-48a8-9ca5-b33a5a4e904c,name-9534116,8866476424090.81,53,2007-02-06T00:00:00.000Z,createdBy.5ockk@example.com,2022-06-05T00:00:00.000Z,modifiedBy.5ockk@example.com
95341175-ef20-4371-8a5c-b007817330a3,name-9534117,5749909710515.22,42,2016-03-13T00:00:00.000Z,createdBy.5ockl@example.com,2013-11-23T00:00:00.000Z,modifiedBy.5ockl@example.com
95341182-3382-4c76-8ad8-900fab73ef00,name-9534118,5947377123533.84,49,2003-10-16T00:00:00.000Z,createdBy.5ockm@example.org,2007-01-24T00:00:00.000Z,modifiedBy.5ockm@example.net
9534119b-2dc2-4c0a-8c92-835e29258c15,name-9534119,1534052006994.45,11,2011-07-07T00:00:00.000Z,createdBy.5ockn@example.net,2019-02-27T00:00:00.000Z,modifiedBy.5ockn@example.net
95341206-5d37-4900-8157-3d7bd8adba10,name-9534120,6693745119678.43,22,2016-12-08T00:00:00.000Z,createdBy.5ocko@example.org,2014-11-24T00:00:00.000Z,modifiedBy.5ocko@example.com
9534121e-53d8-45ef-9087-6087c60e89df,name-9534121,123703831358.5,1,2000-10-26T00:00:00.000Z,createdBy.5ockp@example.net,2009-01-06T00:00:00.000Z,modifiedBy.5ockp@example.org
9534122f-2c04-470c-9721-a9af9e91c31e,name-9534122,3540232415013.33,35,2021-06-07T00:00:00.000Z,createdBy.5ockq@example.org,2014-08-06T00:00:00.000Z,modifiedBy.5ockq@example.com
95341238-e0ba-41bd-b0ec-6acc3eee644e,name-9534123,2648961283844.5,52,2012-09-18T00:00:00.000Z,createdBy.5ockr@example.org,2003-08-28T00:00:00.000Z,modifiedBy.5ockr@example.com
95341242-e8f2-4521-b238-e25ed172ac14,name-9534124,448548967112.23,30,2020-08-21T00:00:00.000Z,createdBy.5ocks@example.org,2018-08-27T00:00:00.000Z,modifiedBy.5ocks@example.net
95341254-1e88-4507-9839-29de0e347eca,name-9534125,6430732387760,24,2008-07-24T00:00:00.000Z,createdBy.5ockt@example.org,2011-12-19T00:00:00.000Z,modifiedBy.5ockt@example.net
95341265-a362-4f94-9999-55d36635f616,name-9534126,6363979537488.1,70,2005-08-08T00:00:00.000Z,createdBy.5ocku@example.org,2013-07-03T00:00:00.000Z,modifiedBy.5ocku@example.org
95341278-ae24-42f7-aacb-ebe2a9eee5fd,name-9534127,81743611098.24,72,2017-06-02T00:00:00.000Z,createdBy.5ockv@example.net,2023-03-04T00:00:00.000Z,modifiedBy.5ockv@example.net
95341289-1f7c-4af8-a555-9b5e41b2dd46,name-9534128,6048128732348.75,45,2014-06-13T00:00:00.000Z,createdBy.5ockw@example.com,2002-10-11T00:00:00.000Z,modifiedBy.5ockw@example.org
9534129a-4117-4229-a2ea-aa6e5b206968,name-9534129,4684039991475.56,32,2020-03-04T00:00:00.000Z,createdBy.5ockx@example.com,2018-10-14T00:00:00.000Z,modifiedBy.5ockx@example.org
9534130c-82dc-4fa5-bc9d-2aac15dbcaa3,name-9534130,2602761958148.68,65,2020-12-21T00:00:00.000Z,createdBy.5ocky@example.org,2018-01-02T00:00:00.000Z,modifiedBy.5ocky@example.org
9534131c-17ad-4b60-82e1-fc67c4921f2b,name-9534131,9691761331629.37,93,2000-02-11T00:00:00.000Z,createdBy.5ockz@example.net,2007-07-15T00:00:00.000Z,modifiedBy.5ockz@example.org
95341327-d348-48d5-9ec1-26e5ad489fbd,name-9534132,4640594038716.13,66,2023-10-31T00:00:00.000Z,createdBy.5ocl0@example.com,2018-09-24T00:00:00.000Z,modifiedBy.5ocl0@example.org
95341332-7cfe-4a68-ac3a-a9d04317c69c,name-9534133,2892461227763.75,16,2010-04-08T00:00:00.000Z,createdBy.5ocl1@example.org,2000-10-12T00:00:00.000Z,modifiedBy.5ocl1@example.org
95341344-025d-4afa-a1a7-5a541e503ced,name-9534134,7919471599126.28,71,2023-11-03T00:00:00.000Z,createdBy.5ocl2@example.org,2011-08-16T00:00:00.000Z,modifiedBy.5ocl2@example.com
95341351-80cb-4c9b-8347-ab910819a554,name-9534135,950115705234.38,58,2006-07-22T00:00:00.000Z,createdBy.5ocl3@example.net,2019-03-20T00:00:00.000Z,modifiedBy.5ocl3@example.com
9534136d-2c99-4706-9ed3-2d08802ac0a4,name-9534136,2407290732642.8,53,2002-05-05T00:00:00.000Z,createdBy.5ocl4@example.org,2003-02-14T00:00:00.000Z,modifiedBy.5ocl4@example.org
95341379-c180-47c7-ac4b-a0d812fbe1f2,name-9534137,8961718454667.94,38,2001-07-08T00:00:00.000Z,createdBy.5ocl5@example.net,2008-06-09T00:00:00.000Z,modifiedBy.5ocl5@example.net
9534138e-6aa1-4939-a185-9db3aaa8ab2f,name-9534138,1049635550227.51,18,2023-04-24T00:00:00.000Z,createdBy.5ocl6@example.com,2016-11-18T00:00:00.000Z,modifiedBy.5ocl6@example.com
95341396-7108-4cdc-baf9-1a351d7da4a9,name-9534139,913386862083.82,60,2014-02-09T00:00:00.000Z,createdBy.5ocl7@example.org,2011-03-15T00:00:00.000Z,modifiedBy.5ocl7@example.com
9534140a-1fd5-4f4a-a847-e4e37d68d80c,name-9534140,7474467178749.84,80,2004-07-08T00:00:00.000Z,createdBy.5ocl8@example.org,2008-02-01T00:00:00.000Z,modifiedBy.5ocl8@example.org
9534141a-6ba6-456c-9a8c-6af4e065ed9e,name-9534141,6362366663297.85,23,2009-04-12T00:00:00.000Z,createdBy.5ocl9@example.com,2009-12-30T00:00:00.000Z,modifiedBy.5ocl9@example.com
9534142d-25cd-4743-8d14-f241378cc0cf,name-9534142,3365948219594.44,85,2008-03-19T00:00:00.000Z,createdBy.5ocla@example.org,2008-04-30T00:00:00.000Z,modifiedBy.5ocla@example.org
9534143f-d277-417c-a663-110d40a16af0,name-9534143,8583515978878.91,99,2012-11-24T00:00:00.000Z,createdBy.5oclb@example.net,2023-06-24T00:00:00.000Z,modifiedBy.5oclb@example.org
95341447-c108-4e25-9c47-e9e3c32ee386,name-9534144,3800852113692.48,80,2011-02-15T00:00:00.000Z,createdBy.5oclc@example.net,2009-08-15T00:00:00.000Z,modifiedBy.5oclc@example.com
9534145d-629f-410f-b0af-fddc333a68ff,name-9534145,8138006138803.13,51,2022-02-28T00:00:00.000Z,createdBy.5ocld@example.com,2012-08-19T00:00:00.000Z,modifiedBy.5ocld@example.net
9534146d-fec7-4ac4-a3fd-f5a2173057e5,name-9534146,1933959835561.11,72,2012-12-25T00:00:00.000Z,createdBy.5ocle@example.net,2019-01-29T00:00:00.000Z,modifiedBy.5ocle@example.com
9534147f-48e2-4756-801d-bb19a9bbcb76,name-9534147,1335522772021.78,26,2021-03-27T00:00:00.000Z,createdBy.5oclf@example.net,2012-09-24T00:00:00.000Z,modifiedBy.5oclf@example.com
95341485-74fb-47a8-89e2-b85b82eb623d,name-9534148,5025542891879.06,16,2007-11-16T00:00:00.000Z,createdBy.5oclg@example.org,2000-03-21T00:00:00.000Z,modifiedBy.5oclg@example.org
95341492-8503-4c08-9248-d5aa570b2ed8,name-9534149,4970364026806.83,96,2010-03-04T00:00:00.000Z,createdBy.5oclh@example.com,2009-02-08T00:00:00.000Z,modifiedBy.5oclh@example.org
9534150d-6b1e-4aca-975a-68b92a0e7695,name-9534150,5478451182562.92,49,2020-11-08T00:00:00.000Z,createdBy.5ocli@example.com,2020-02-09T00:00:00.000Z,modifiedBy.5ocli@example.com
95341512-fcf2-4541-aa6d-dffe30bc0396,name-9534151,9752227276978.49,31,2001-03-24T00:00:00.000Z,createdBy.5oclj@example.net,2013-03-27T00:00:00.000Z,modifiedBy.5oclj@example.com
95341529-a57a-48c1-80c6-b0725fa087d9,name-9534152,367074430634.56,77,2003-03-23T00:00:00.000Z,createdBy.5oclk@example.net,2010-02-10T00:00:00.000Z,modifiedBy.5oclk@example.com
